S_id, Mean, Percentage, Standard Deviation, Percentile 
1, 25.750000, 51.500000, 17.498214, 38.333332
2, 24.250000, 48.500000, 7.495832, 23.333334
3, 28.000000, 56.000000, 14.781745, 55.000000
4, 31.500000, 63.000000, 8.321658, 88.333336
5, 25.750000, 51.500000, 13.442005, 38.333332
6, 22.000000, 44.000000, 5.431390, 18.333334
7, 28.000000, 56.000000, 9.617692, 55.000000
8, 32.750000, 65.500000, 8.642193, 93.333336
9, 26.250000, 52.500000, 14.872374, 43.333332
10, 29.500000, 59.000000, 14.168627, 70.000000
11, 26.750000, 53.500000, 10.425330, 45.000000
12, 25.500000, 51.000000, 7.297260, 35.000000
13, 19.750000, 39.500000, 12.397076, 10.000000
14, 26.000000, 52.000000, 2.828427, 41.666668
15, 38.000000, 76.000000, 7.905694, 100.000000
16, 17.250000, 34.500000, 9.229707, 3.333333
17, 25.000000, 50.000000, 7.245688, 30.000000
18, 29.500000, 59.000000, 19.163768, 70.000000
19, 31.250000, 62.500000, 7.462406, 85.000000
20, 28.500000, 57.000000, 16.620770, 61.666668
21, 21.000000, 42.000000, 12.727922, 15.000000
22, 30.750000, 61.500000, 11.840080, 78.333336
23, 32.250000, 64.500000, 10.353140, 91.666664
24, 28.250000, 56.500000, 10.985786, 60.000000
25, 31.000000, 62.000000, 11.979149, 81.666664
26, 28.750000, 57.500000, 4.264681, 63.333332
27, 25.000000, 50.000000, 16.568042, 30.000000
28, 31.500000, 63.000000, 1.118034, 88.333336
29, 31.750000, 63.500000, 13.935118, 90.000000
30, 28.250000, 56.500000, 9.908961, 60.000000
31, 22.500000, 45.000000, 16.515145, 20.000000
32, 20.250000, 40.500000, 12.049378, 11.666667
33, 18.000000, 36.000000, 17.029386, 6.666667
34, 24.750000, 49.500000, 11.453711, 25.000000
35, 33.000000, 66.000000, 11.575837, 95.000000
36, 25.500000, 51.000000, 13.124405, 35.000000
37, 28.000000, 56.000000, 14.543040, 55.000000
38, 23.750000, 47.500000, 10.755812, 21.666666
39, 31.000000, 62.000000, 6.519202, 81.666664
40, 17.500000, 35.000000, 9.313968, 5.000000
41, 21.750000, 43.500000, 16.990806, 16.666666
42, 31.250000, 62.500000, 14.024532, 85.000000
43, 29.750000, 59.500000, 16.693936, 71.666664
44, 28.250000, 56.500000, 15.896147, 60.000000
45, 25.000000, 50.000000, 14.474115, 30.000000
46, 25.250000, 50.500000, 9.364160, 31.666666
47, 27.000000, 54.000000, 8.124038, 46.666668
48, 35.750000, 71.500000, 7.462406, 96.666664
49, 19.250000, 38.500000, 9.337425, 8.333333
50, 30.250000, 60.500000, 8.613217, 76.666664
51, 16.750000, 33.500000, 9.283722, 1.666667
52, 27.250000, 54.500000, 15.690363, 48.333332
53, 27.750000, 55.500000, 13.348689, 50.000000
54, 30.000000, 60.000000, 6.670832, 73.333336
55, 30.250000, 60.500000, 3.960745, 76.666664
56, 29.250000, 58.500000, 7.949057, 65.000000
57, 21.000000, 42.000000, 7.176350, 15.000000
58, 36.000000, 72.000000, 17.720045, 98.333336
59, 26.000000, 52.000000, 13.360389, 41.666668
60, 29.500000, 59.000000, 11.629703, 70.000000
